1,King Saud University
3,King Abdullah University of Science & Technology
5,Cairo University
7,Qatar University
9,United Arab Emirates University
11,Mansoura University
13,Sultan Qaboos University
15,Umm Al Qura University
17,Jordan University of Science & Technology
19,American University of Sharjah
21,An Najah National University
23,Lebanese American University
25,Universit\xc3\xa9 Cadi Ayyad Marrakech
27,Birzeit University
29,King Khalid University
31,Al Imam Muhammad Ibn Saud Islamic University
33,Universit\xc3\xa9 Libanaise
35,University of Khartoum
37,Helwan University
39,Taibah University
41,Alfaisal University
43,Qassim University
45,Najran University
47,Arab Academy for Science & Technology and Maritime Transport
49,Taif University
51,Zayed University
53,Minufiya University
55,University of Baghdad
57,Al Balqa Applied University
59,Minia University
61,Djillali Liabes university of Sidi Bel Abbes
63,University of Bahrain
65,Beni Suef University
67,Al Quds University Arab University in Jerusalem
69,German University in Cairo
71,Diyala University
73,Texas A&M University at Qatar
75,Universit\xc3\xa9 Mohamed Khider Biskra
77,University of Balamand
79,Universit\xc3\xa9 Kasdi Merbah Ouargla
81,Universit\xc3\xa9 Hassan II de Casablanca
83,il"
85,Agadir"
87,Beirut Arab University
89,Abu Dhabi University
91,University of Technology Iraq
93,Notre Dame University Lebanon
95,Alger"
97,Universit\xc3\xa9 Mouloud Mammeri de Tizi Ouzou
99,University of Nizwa
2,King Abdulaziz University
4,American University of Beirut
6,King Fahd University of Petroleum & Minerals
8,Alexandria University
10,University of Jordan
12,American University in Cairo
14,Ain Shams University
16,Universit\xc3\xa9 Saint Joseph de Beyrouth
18,Benha University
20,Universit\xc3\xa9 des Fr\xc3\xa8res Mentouri Constantine 1 (Ex Universit\xc3\xa9 Mentouri)
22,Assiut University
24,Universit\xc3\xa9 Mohammed V de Rabat
26,Zagazig University
28,University of Sharjah
30,University of Tanta
32,University of Babylon
34,King Faisal University
36,Al Azhar University
38,Universit\xc3\xa9 des Sciences et de la Technologie Houari Boumediene
40,Hashemite University
42,Universit\xc3\xa9 Mohammed Premier Oujda
44,Islamic University of Gaza
46,Yarmouk University
48,Suez Canal University
50,Universit\xc3\xa9 de Batna
52,King Saud bin Abdulaziz University for Health Sciences
54,Tabuk Universtiy
56,Kafrelsheikh University
58,Fayoum University
60,Jazan University
62,Universit\xc3\xa9 Abou Bekr Belkaid Tlemcen
64,British University in Egypt
66,Higher Colleges of Technology
68,South Valley University
70,Universit\xc3\xa9 de Bejaia
72,Aswan University
74,Universit\xc3\xa9 Sidi Mohammed Ben Abdellah Fes
76,Prince Sattam bin Abdulaziz University
78,Universit\xc3\xa9 Setif 1 Ferhat Abbas Setif
80,Prince Sultan University
82,Zewail City of Science and Technology
84,Al Akhawayn University Ifrane
86,Philadelphia University at Jordan
88,German Jordanian University
90,Universit\xc3\xa9 Badji Mokhtar de Annaba
92,College of Technological Studies
94,University of Mosul
96,Gulf University for Science & Technology
98,Universit\xc3\xa9 de Tunis El Manar
100,Princess Sumaya University for Technology
