1,(1) Seoul National University / 
3,(1) Yonsei University / 
5,Hanyang University / 
7,Pohang University of Science & Technology / 
9,Pusan National University (Miryang) / 
11,Chung Ang University / 
13,Inha University / 
15,Sogang University / 
17,Ulsan National Institute of Science & Technology UNIST
19,Gwangju Institute of Science & Technology / 
21,University of Ulsan / 
23,Soongsil University / 
25,Sejong University / 
27,Pukyong National University / 
29,Chosun University / 
31,University of Seoul / 
33,Inje University / 
35,Myongji University / 
37,Catholic University of Korea / 
39,Kwangwoon University / 
41,Hongik University / 
43,Seoul National University of Science & Technology / 
45,Keimyung University / 
47,Kumoh National Institute of Technology / 
49,Dong-A University / 
51,Kongju National University / 
53,Kyonggi University / 
55,(1) Korea Aerospace University (Hankuk Aviation University) / 
57,Mokpo National University / 
59,Changwon National University / 
61,(1) Catholic University of Daegu / 
63,Sun Moon University / 
65,s University / "
67,Korea National University of Transportation / 
69,s University / "
71,s University / "
73,(1) Eulji University (Seoul Health College) / 
75,Korea Polytechnic University / 
77,s University / "
79,Sahmyook University / 
81,Handong Global University / 
83,Hansung University / 
85,Silla University / 
87,Hoseo University / 
89,University of Science & Technology Daejeon / 
91,Korea National University of Education / 
93,Mokwon University / 
95,Daejin University / 
97,(1) Cheongju University / 
99,Pai Chai University / 
2,(1) Korea Advanced Institute of Science & Technology KAIST
4,(1) Korea University / 
6,(1) Sungkyunkwan University / 
8,(1) Kyungpook (Kyungbook) National University / 
10,(1) Kyung Hee University / 
12,Konkuk University / 
14,(1) Chonbuk National University (Iksan National College) / 
16,Ajou University / 
18,Kangwon National University (Samcheok National University) / 
20,Chonnam National University (Yosu) / 
22,Yeungnam University / 
24,Dankook University / 
26,Dongguk University / 
28,Gyeongsang National University / 
30,Kookmin University / 
32,Hallym University / 
34,Chungbuk National University / 
36,Jeju National University (Cheju) / 
38,Chungnam National University / 
40,Gachon University
42,Hankuk University of Foreign Studies / 
44,Soonchunhyang University / 
46,(1) Incheon National University (University of Incheon) / 
48,s University / "
50,Taegu University / 
52,Korea Institute for Advanced Study / 
54,Kunsan National University / 
56,Hanbat National University / 
58,(1) Dong Eui University / 
60,Sang Myung University / 
62,Wonkwang University / 
64,Suwon University / 
66,Andong National University / 
68,Hannam University / 
70,Dongshin University / 
72,Kyungsung University / 
74,Korea University of Technology and Education KoreaTech / 
76,Sangji University / 
78,Hanseo University / 
80,Korea Maritime University / 
82,Catholic Kwandong University / 
84,Ewha Womens University / 
86,Dongseo University / 
88,Woosuk University / 
90,Konyang University / 
92,Sunchon National University / 
94,Namseoul University / 
96,Seokyeong University / 
98,Semyung University / 
100,Jeonju University / 
