1,Universitat de Barcelona
3,Universidad Autonoma de Madrid
5,Universidad Politecnica de Valencia
7,Universidad de Sevilla
9,Universidad de Zaragoza
11,Universidad Carlos III de Madrid
13,Universitat Autonoma de Barcelona
15,Universitat Jaume I
17,Universitat Rovira i Virgili
19,Universidad Nacional de Educacion a Distancia UNED
21,Universidad de Alcala
23,Universidad de Las Palmas de Gran Canaria
25,(2) Universidad de La Rioja
27,(1) Universidade da Coruna
29,Universitat Oberta de Catalunya
31,Universidad Pablo de Olavide
33,Universitat de les Illes Balears
35,Universidad de Salamanca
37,Universidad Publica de Navarra
39,Alacant / Universidad de Alicante"
41,Universidad de Huelva
43,Universidad de Valladolid
45,Universidad de Cordoba
47,Instituto de Empresa Business School
49,ESADE Business School Barcelona
51,Universidad de Burgos
53,Universidad Pontificia Comillas
55,Universitat Internacional de Catalunya
57,Universidad Catolica San Antonio de Murcia
59,Universidad CEU Cardenal Herrera
61,Universidad Catolica de Valencia San Vicente Martir
63,Universidad Camilo Jose Cela Madrid
65,Barcelona Graduate School of Economics
67,Universidad San Jorge
69,Universidad de Jaen
71,Universidad Pontificia de Salamanca
73,Universidad Alfonso X El Sabio
75,Universidad a Distancia de Madrid
77,Universidad Internacional de Andalucia
79,Escuela de Organizacion Industrial
81,Universidad Fundacion San Pablo CEU
83,Universidad Internacional Menendez Pelayo UIMP
85,La Salle Centro Universitario (Centro Superior de Estudios Universitarios)
87,ESIC Escuela Superior de Gestion Comercial y Marketing
89,Tecnocampus Mataro-Maresme (Escuela Universitaria Politecnica)
91,Escuela de Administracion de Empresas Barcelona
93,Institut Nacional dEducacio Fisica de Catalunya
95,ELISAVA Escola Superior de Disseny
97,Escola Superior de Musica de Catalunya
99,Centro Universitario Villanueva UCM
2,(1) Universitat de Valencia
4,Universidad Politecnica de Madrid
6,Universitat Politecnica de Catalunya BarcelonaTech
8,Universitat Pompeu Fabra
10,Universidad del Pais Vasco / Euskal Herriko Unibertsitatea
12,Universidad Complutense de Madrid
14,Universidad de Cantabria
16,Universidad de Granada
18,Universitat de Girona
20,Universidad de La Laguna
22,Universidad Rey Juan Carlos
24,Universidad Miguel Hernandez
26,Universidad de Cadiz
28,Universidad de Navarra
30,Universidad de Leon
32,Universidade de Santiago de Compostela
34,Universidad de Murcia
36,Universidad de Oviedo
38,Universidad de Malaga
40,Universidad de Castilla la Mancha
42,Universitat de Lleida
44,Universidad de Deusto Deustuko Unibertsitatea
46,Universidad Politecnica de Cartagena
48,Universitat Ramon Llull
50,Universidad de Extremadura
52,IESE Business School Universidad de Navarra
54,Universidade de Vigo
56,Universidad de Almeria
58,Universitat de Vic Universitat Central de Catalunya
60,Universidad Internacional de La Rioja
62,Universidad de Mondragon Mondragon Unibertsitatea
64,Escuela Andaluza de Salud Publica
66,Universidad San Pablo CEU
68,Universidad Francisco de Vitoria
70,Fundacion IQS
72,Escuela de Alta Direccion y Administracion EADA
74,Universidad Loyola Andalucia
76,Universidad Europea Miguel de Cervantes
78,Universidad Nebrija
80,Universitat Ramon Llull La Salle Campus Barcelona
82,Institut Barcelona dEstudis Internacionals
84,Universidad Europea del Atlantico
86,Centro Universitario de la Defensa
88,(3) Tecnun Universidad de Navarra
90,Universidad Catolica de Avila
92,Escuelas Universitarias Gimbernat
94,Valencian International University
96,Universitat Abat Oliba CEU
98,Centro Universitario Cardenal Cisneros Universidad de Alcala
100,Centro Universitario de la Defensa Marin
