1,Universite de Paris XI / Universite Paris Sud (comUE Universite Paris Saclay)
3,Ecole Normale Superieure ENS Paris (comUE Universite Paris PSL)
5,Universite de Lyon I / Universite Claude Bernard (comUE Universite de Lyon)
7,Universite dAix Marseille / Aix Marseille Universite
9,Universite de Montpellier (comUE Languedoc Roussillon Universites)
11,Universite de Lorraine
13,Ecole Normale Superieure de Lyon (comUE Universite de Lyon)
15,Observatoire de Paris
17,Sorbonne Universite
19,Ecole Polytechnique (comUE Universite Paris Saclay)
21,Aquitaine)"
23,College de France (comUE Universite Paris PSL)
25,Universite de Versailles / Universite de Versailles Saint Quentin en Yvelines (comUE Universite Paris Saclay)
27,Universite de Tours / Universite Francois Rabelais (comUE Universite confederale Leonard de Vinci)
29,Universite de Poitiers (comUE Universite confederale Leonard de Vinci)
31,Ecole des Hautes Etudes en sciences sociales EHESS (comUE Universite Paris PSL)
33,Universite Clermont Auvergne
35,Universite de Rouen (comUE Normandie Universite)
37,CentraleSupelec (comUE Universite Paris Saclay)
39,Universite de Toulouse II / Universite Toulouse Jean Jaures (comUE Universite de Toulouse)
41,Environnement (ENGREF+ENSIA+INA PG) (comUE Universite Paris Saclay)"
43,(1) Ecole Normale Superieure Paris Saclay / ENS Cachan (comUE Universite Paris Saclay)
45,Universite de Picardie Jules Verne / Universite dAmiens
47,Universite de Paris XII / Universite Paris Est Creteil Val de Marne (comUE Universite Paris Est)
49,Universite de Strasbourg)"
51,Universite de Chambery / Universite Savoie Mont Blanc (Communaute Universite Grenoble Alpes)
53,Universite de Limoges (comUE Universite confederale Leonard de Vinci)
55,Etudes Politiques de Paris (comUE Universite Sorbonne Paris Cite)"
57,Aquitaine)"
59,Universite de Cergy Pontoise (comUE Universite Paris Seine)
61,Universite de Marne la Vallee / Universite Paris Est Marne la Vallee (comUE Universite Paris Est)
63,Universite de Lyon II / Universite Lumiere Lyon II (comUE Universite de Lyon)
65,Universite de Valenciennes / Universite de Valenciennes et du Hainaut Cambresis (comUE Lille Nord de France)
67,Universite de Toulon
69,Universite de Perpignan (comUE Languedoc Roussillon Universites)
71,Ecole Centrale de Nantes (comUE Universite Bretagne Loire)
73,Ecole des Hautes Etudes en sante publique EHESP (comUE Universite Sorbonne Paris Cite)
75,Universite de Toulouse I / Universite Toulouse Capitole (comUE Universite de Toulouse)
77,Universite de Paris III / Universite Sorbonne Nouvelle (comUE Universite Sorbonne Paris Cite)
79,Universite de Technologie de Belfort Montbeliard (comUE Universite Bourgogne Franche Comte)
81,Universite de Paris X / Universite Paris Ouest Nanterre La Defense (comUE Universite Paris Lumieres)
83,INP Toulouse/ Institut National Polytechnique de Toulouse (comUE Universite de Toulouse)
85,Universite du Littoral / Universite du Littoral Cote dOpale (comUE Lille Nord de France)
87,Agrocampus Ouest / Institut Superieur des sciences agronomiques agroalimentaires horticoles et du paysage (comUE Universite Bretagne Loire)
89,Universite de Technologie de Troyes (comUE Universite de Champagne)
91,institut National des sciences Appliquees de Rouen / INSA Rouen (comUE Normandie Universite)
93,Ecole Superieure des Sciences Economiques et Commerciales ESSEC (comUE Universite Paris Seine)
95,Ecole pratique des Hautes Etudes EPHE (comUE Universite Paris PSL)
97,Universite de Rennes II / Universite Rennes II Haute Bretagne (comUE Universite Bretagne Loire)
99,Telecom SudParis Institut National des Telecommunications
2,Universite Grenoble Alpes (Communaute Universite Grenoble Alpes)
4,Universite de Paris VII / Universite Paris Diderot (comUE Universite Sorbonne Paris Cite)
6,Universite de Strasbourg
8,Azur)"
10,Universite de Nantes (comUE Universite Bretagne Loire)
12,(1) Universite de Paris V / Universite Paris Descartes (comUE Universite Sorbonne Paris Cite)
14,Universite de Rennes I (comUE Universite Bretagne Loire)
16,Grenoble INP / Institut polytechnique de Grenoble (Communaute Universite Grenoble Alpes)
18,Universite de Toulouse III / Universite Toulouse Paul Sabatier (comUE Universite de Toulouse)
20,Ecole Centrale de Lyon (comUE Universite de Lyon)
22,Universite de Caen / Universite Caen Normandie (comUE Normandie Universite)
24,Universite de Bourgogne / Universite de Dijon (comUE Universite Bourgogne Franche Comte)
26,Universite de Besancon / Universite de Franche Comte (comUE Universite Bourgogne Franche Comte)
28,Universite de Lille
30,Universite de Paris 13 / Universite Paris XIII Nord (comUE Universite Sorbonne Paris Cite)
32,Angers / Universite Pays de la Loire (comUE Universite Bretagne Loire)"
34,Institut National des Sciences Appliquees de Lyon / INSA Lyon (comUE Universite de Lyon)
36,INSEAD Business School / Institut Europeen dAdministration des Affaires (comUE Sorbonne Universites)
38,Universite Paris Dauphine / Universite Paris 9 (comUE Universite Paris PSL)
40,Universite de Technologie de Compiegne (comUE Sorbonne Universites)
42,Conservatoire National des Arts et Metiers CNAM (comUE HESAM)
44,(1) Mines ParisTech Ecole des Mines de Paris (comUE Universite Paris PSL)
46,Universite dOrleans (comUE Universite confederale Leonard de Vinci)
48,Universite de Brest / Universite de Bretagne Occidentale (comUE Universite Bretagne Loire)
50,Ecole Nationale Superieure des Telecommunications (Telecom ParisTech)
52,Ecole Superieure de Physique et de Chimie Industrielles de la Ville de Paris ESPCI ParisTech (comUE Universite Paris PSL)
54,Ecole Nationale des Ponts et Chaussees ENPC (comUE Universite Paris Est)
56,Universite de Montpellier III / Universite Paul Valery (comUE Languedoc Roussillon Universites)
58,IMT Atlantique / Ecole Nationale Superieure Mines Telecom Atlantique (ComUE Universite Bretagne Loire)
60,(1) Universite de Reims / Universite de Reims Champagne Ardenne (comUE Universite de Champagne)
62,Institut National des Sciences Appliquees de Toulouse / INSA Toulouse (comUE Universite de Toulouse)
64,Evry Val d
66,Institut de Physique du Globe de Paris IPGP (comUE Universite Sorbonne Paris Cite)
68,Universite du Mans / Universite du Maine (comUE Universite Bretagne Loire)
70,Universite de Paris VIII / Universite Vincennes Saint Denis (comUE Universite Paris Lumieres)
72,Avignon / Universite dAvignon et des Pays de Vaucluse"
74,Ingenieurs en Systemes de Communication"
76,Universite de Saint Etienne / Universite Jean Monnet Saint Etienne (comUE Universite de Lyon)
78,Ecole Nationale Superieure des Arts et Metiers ENSAM
80,Universite de La Reunion
82,Ingenieurs de Caen / ENSI Caen (comUE Normandie Universite)"
84,Artois (comUE Lille Nord de France)"
86,(1) Ecole des Hautes Etudes Commerciales de Paris HEC (comUE Universite Paris Saclay)
88,Universite de Bretagne Sud (comUE Universite Bretagne Loire)
90,ESIEE Paris (comUE Universite Paris Est)
92,Enseignement Superieur et de Recherche en Alimentation Sante animale sciences agronomiques et de environnement (comUE Universite de Lyon)"
94,EM Lyon Business School
96,Ecole Nationale Superieure de Chimie de Montpellier ENSCM (comUE Languedoc Roussillon Universites)
98,Ecole Nationale Superieure de Techniques Avancees / ENSTA ParisTech (comUE Universite Paris Saclay)
100,Grenoble Ecole de Management
